Unnamed: 0,City,State_x,Lat,Lng,Airport Name,Airport Address,Airport Rating,Airport Code,Cheapest_Outbound_Airfare,Cheapest_Return_Airfare,Hotel,Rating,State_y,Country,Price,location,name,rating,review_count
27.0,Las Vegas,Nevada,36.1699412,-115.13982959999998,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,57.0,80.0,Oasis at Gold Spike,3.5,NV,us,26.0,Las Vegas,Sin City Smash,5.0,115.0
27.0,Las Vegas,Nevada,36.1699412,-115.13982959999998,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,57.0,80.0,California Hotel and Casino,3.5,NV,us,83.02,Las Vegas,Sin City Smash,5.0,115.0
27.0,Las Vegas,Nevada,36.1699412,-115.13982959999998,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,57.0,80.0,Downtowner Boutique Hotel,3.0,NV,us,22.4,Las Vegas,Sin City Smash,5.0,115.0
27.0,Las Vegas,Nevada,36.1699412,-115.13982959999998,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,57.0,80.0,Plaza Hotel and Casino - Las Vegas,4.0,NV,us,41.6,Las Vegas,Sin City Smash,5.0,115.0
27.0,Las Vegas,Nevada,36.1699412,-115.13982959999998,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,57.0,80.0,Hotel Apache,3.5,NV,us,50.4,Las Vegas,Sin City Smash,5.0,115.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,Hotel RL Baltimore Inner Harbor,3.5,MD,us,85.0,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,Radisson Hotel Baltimore Downtown - Inner Harbor,3.5,MD,us,69.42,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,Royal Sonesta Harbor Court Baltimore,4.5,MD,us,114.88,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,"Tru By Hilton Baltimore Harbor East, MD",2.5,MD,us,73.92,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,Kimpton Hotel Monaco Baltimore Inner Harbor,4.5,MD,us,67.59,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,"Hotel Revival Baltimore, part of JdV by Hyatt",4.0,MD,us,104.25,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,Hyatt Place Baltimore Inner Harbor,3.0,MD,us,87.2,Baltimore,The Walters Art Museum,4.5,206.0
28.0,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,,,Baltimore Plaza Inner Harbor,2.0,MD,us,66.36,Baltimore,The Walters Art Museum,4.5,206.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,Omni Louisville Hotel,4.5,KY,us,156.6,Louisville,Angel's Envy,4.5,472.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,Mint House Downtown Louisville,4.0,KY,us,99.88,Louisville,Angel's Envy,4.5,472.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,21c Museum Hotel Louisville - MGallery,4.5,KY,us,89.49,Louisville,Angel's Envy,4.5,472.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,"Homewood Suites by Hilton Louisville Downtown, KY",3.0,KY,us,75.65,Louisville,Angel's Envy,4.5,472.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,Bright Sunny Cozysuites,3.5,KY,us,75.25,Louisville,Angel's Envy,4.5,472.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,Cozysuites Apartment on 3rd Street,3.5,KY,us,75.25,Louisville,Angel's Envy,4.5,472.0
29.0,Louisville,Kentucky,38.2526647,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,,,Cozysuites Modern Downtown Apartment,3.5,KY,us,75.5,Louisville,Angel's Envy,4.5,472.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,Holiday Inn Express Milwaukee Downtown,2.5,WI,us,58.66,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,"Tru By Hilton Milwaukee Downtown, WI",2.5,WI,us,68.95,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,The Pfister Hotel,4.5,WI,us,180.9,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,The Iron Horse Hotel,4.0,WI,us,109.36,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,Drury Plaza Hotel Milwaukee Downtown,3.0,WI,us,85.49,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,Milwaukee River Apartments by Barsala,4.0,WI,us,67.2,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,Lake Michigan Condos by Barsala,4.0,WI,us,100.8,Milwaukee,Milwaukee Art Museum,4.5,344.0
30.0,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,145.0,164.0,N. Water Street Apt with City Views by Frontdesk,3.5,WI,us,68.0,Milwaukee,Milwaukee Art Museum,4.5,344.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Hotel Parq Central,3.5,NM,us,148.0,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Howard Johnson by Wyndham Albuquerque Midtown,2.5,NM,us,53.6,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Days Inn by Wyndham Albuquerque Downtown,2.0,NM,us,48.0,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Hotel Albuquerque at Old Town,3.5,NM,us,104.0,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,"Hotel Andaluz Albuquerque, Curio Collection by Hilton",4.0,NM,us,125.1,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Best Western Plus Rio Grande Inn,3.0,NM,us,93.99,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Baymont by Wyndham Albuquerque Airport,2.5,NM,us,76.5,Albuquerque,Rainbow Ryders,4.5,155.0
31.0,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,268.0,,Ramada Plaza by Wyndham Albuquerque Midtown,3.5,NM,us,61.6,Albuquerque,Rainbow Ryders,4.5,155.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,Red Lion Inn & Suites Tucson Downtown,2.5,AZ,us,61.6,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,Best Western Royal Sun Inn & Suites,2.5,AZ,us,91.95,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,"Country Inn & Suites by Radisson, Tucson City Center, AZ",2.5,AZ,us,84.0,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,Ramada by Wyndham Tucson,2.5,AZ,us,88.28,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,University Inn,2.0,AZ,us,67.49,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,Home2 Suites by Hilton Tucson Airport,2.5,AZ,us,109.65,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,Graduate Tucson,3.5,AZ,us,131.82,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
32.0,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,154.0,,Red Roof Inn Tucson Downtown – University,2.5,AZ,us,50.14,Tucson,Arizona-Sonora Desert Museum,4.5,414.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,La Quinta Inn by Wyndham Fresno Yosemite,2.5,CA,us,61.2,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,Radisson Hotel Fresno Conference Center,3.0,CA,us,70.79,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,Dream Inn,2.0,CA,us,69.0,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,Travelodge by Wyndham Fresno Convention Center Area,2.0,CA,us,96.0,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,Days Inn by Wyndham Fresno South,2.0,CA,us,69.0,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,Best Western Village Inn,2.5,CA,us,75.99,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,"Motel 6 Fresno, CA - Belmont Ave",2.0,CA,us,64.99,Fresno,Fresno Chaffee Zoo,4.5,421.0
33.0,Fresno,California,36.737798100000006,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,,,Vagabond Inn Fresno,2.5,CA,us,66.49,Fresno,Fresno Chaffee Zoo,4.5,421.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,Best Western Plus Sutter House,3.0,CA,us,117.91,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,SureStay Plus Hotel by Best Western Sacramento North,2.5,CA,us,67.99,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,SureStay Plus Hotel by Best Western Sacramento Cal Expo,2.5,CA,us,58.65,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,Roy Inn & Suites – Sacramento Midtown,2.5,CA,us,57.6,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,Delta King Hotel,3.0,CA,us,119.2,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,Hyatt Regency Sacramento,4.0,CA,us,169.0,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,"The Fort Sutter Sacramento, Tapestry Collection by Hilton",3.0,CA,us,130.9,Sacramento,California State Railroad Museum,4.5,532.0
34.0,Sacramento,California,38.5815719,-121.4943996,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,174.0,86.0,Comfort Suites Downtown Sacramento,2.5,CA,us,81.59,Sacramento,California State Railroad Museum,4.5,532.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Crossroads Hotel,4.0,MO,us,145.35,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,21c Museum Hotel Kansas City - MGallery,4.0,MO,us,110.5,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Hotel Indigo Kansas City Downtown,3.5,MO,us,93.54,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0, Luxe DT Apts with Free Parking by Zencity ,3.5,MO,us,83.56,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Loews Kansas City Hotel,4.0,MO,us,123.25,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,THE GRAND - Modern DT Apts with Free Parking by Zencity,3.5,MO,us,96.13,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Swofford - Spacious DT Apts with Free Parking by Zencity,0.0,MO,us,78.8,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,La Quinta Inn & Suites by Wyndham Kansas City Beacon Hill,2.5,MO,us,99.0,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Best Western Plus Hotel At The Convention Center,3.0,CA,us,102.6,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Greenleaf Hotel,2.0,CA,us,80.99,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Dockside Boat & Bed Long Beach,3.5,CA,us,248.4,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Travelodge by Wyndham Long Beach Convention Center,2.0,CA,us,99.0,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Hotel Royal,2.5,CA,us,66.88,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,City Center Motel,2.0,CA,us,75.0,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Inn Of Long Beach,2.5,CA,us,99.0,Long Beach,Gondola Getaway,4.5,501.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,Delta Hotels by Marriott Phoenix Mesa,3.5,AZ,us,104.5,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,Baymont by Wyndham Mesa Near Downtown,2.5,AZ,us,81.0,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,American Inn and Suites,2.5,AZ,us,85.0,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,La Quinta Inn & Suites by Wyndham Phoenix Mesa West,2.5,AZ,us,108.0,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,Days Hotel by Wyndham Mesa Near Phoenix,2.5,AZ,us,77.18,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,American Executive Inn,2.0,AZ,us,53.99,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,DoubleTree by Hilton Phoenix Mesa,3.5,AZ,us,126.65,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Reverb by Hard Rock Atlanta Downtown,3.5,GA,us,103.55,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,The American Hotel Atlanta Downtown - a DoubleTree by Hilton,3.5,GA,us,86.53,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Hyatt House Atlanta Downtown,3.5,GA,us,101.15,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,"The Candler Hotel Atlanta, Curio Collection by Hilton",4.0,GA,us,125.3,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Sheraton Atlanta Hotel,4.0,GA,us,83.75,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Barclay Hotel Atlanta Downtown,2.5,GA,us,67.64,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Omni Atlanta Hotel at CNN Center,4.0,GA,us,152.1,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Crowne Plaza Atlanta - Midtown,3.5,GA,us,79.22,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
39.0,Colorado Springs,Colorado,38.8338816,-104.8213634,Colorado Springs Airport,"7770 Milton E Proby Pkwy, Colorado Springs",4.3,COS,,,,,,,,,,,
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Oceanfront Inn,2.5,VA,us,79.0,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,The Ocean Reef Suites at Virginia Beach,2.5,VA,us,53.1,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Sea View Hotel,2.0,VA,us,52.78,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Ocean Holiday,2.5,VA,us,62.1,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Ramada Plaza by Wyndham Virginia Beach,3.0,VA,us,74.69,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,The Atrium Resort by VSA Resorts,3.5,VA,us,80.1,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Best Western Plus Sandcastle Beachfront Hotel,2.5,VA,us,72.25,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,"Country Inn & Suites by Radisson, Virginia Beach (Oceanfront), VA",3.0,VA,us,78.8,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Holiday Inn Raleigh Downtown - Capital,3.0,NC,us,94.07,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Red Roof Inn PLUS+ Raleigh NCSU - Convention Center,2.5,NC,us,52.49,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,The Longleaf Hotel,2.5,NC,us,124.0,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,"Origin Raleigh, a Wyndham Hotel",3.5,NC,us,149.0,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,La Quinta Inn & Suites by Wyndham Raleigh Downtown North,2.5,NC,us,80.1,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,"Hampton Inn & Suites Raleigh Midtown, NC",2.5,NC,us,105.4,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Sheraton Raleigh Hotel,3.5,NC,us,112.2,Raleigh,Sarah P Duke Gardens,5.0,254.0
